department,pop_center_id,hospital_count,centroid_lat,centroid_lon
LIMA,115048,0,-10.896798110999958,-76.70093600099995
LIMA,115049,0,-10.910171471999947,-76.70331070899994
LIMA,115050,0,-10.91984490099997,-76.74244453299997
LIMA,115051,0,-10.931212828999948,-76.72143905799999
LIMA,115052,0,-10.92151104799995,-76.72351801099995
LIMA,115053,0,-10.918838107999921,-76.71421221999998
LIMA,115054,0,-10.931130267999936,-76.70638194999998
LIMA,115055,0,-10.935923347999955,-76.70699501799999
LIMA,115056,0,-10.940047624999982,-76.71981371799997
LIMA,115057,0,-10.939768956999965,-76.70744088599997
LIMA,115058,0,-10.942890032999964,-76.71295849999996
LIMA,115059,0,-10.939267355999961,-76.69902513099998
LIMA,115060,0,-10.93202200399998,-76.70170033699998
LIMA,115061,0,-10.947460177999968,-76.68860296999998
LIMA,115062,0,-10.922881713999974,-76.70610328199996
LIMA,115063,0,-10.94582386199994,-76.67467286999994
LIMA,115064,0,-10.946304959999956,-76.68116768199997
LIMA,115065,0,-10.952980183999944,-76.69030852899994
LIMA,115066,0,-10.954664024999945,-76.69229305599998
LIMA,115067,0,-10.955987041999947,-76.69415730799994
LIMA,115068,0,-10.95737019599994,-76.69968992599996
LIMA,115069,0,-10.954483612999983,-76.70209541199995
LIMA,115070,0,-10.910228766999976,-76.75843286699995
LIMA,115071,0,-10.901759022999956,-76.74372016499996
LIMA,115072,0,-10.93601158099994,-76.74075330999995
LIMA,115073,0,-10.918086459999934,-76.82371010999998
LIMA,115074,0,-10.924729522999934,-76.79404101299998
LIMA,115075,0,-10.933848947999937,-76.93989843399999
LIMA,115076,0,-10.98152342299994,-76.74798665999998
LIMA,115077,0,-10.98008928899997,-76.74543708899995
LIMA,115078,0,-10.979372222999924,-76.76814420499994
LIMA,115079,0,-10.973795035999967,-76.75005818699998
LIMA,115080,0,-10.972599924999937,-76.75125329799994
LIMA,115081,0,-10.961286203999983,-76.74089566599997
LIMA,115082,0,-10.949892809999938,-76.73810707399997
LIMA,115083,0,-10.995100512999954,-76.77932770299998
LIMA,115084,0,-10.970988870999975,-76.78228479099994
LIMA,115085,0,-10.999600779999984,-76.65323347299994
LIMA,115086,0,-10.996627596999918,-76.66231819799998
LIMA,115087,0,-10.992718411999927,-76.66198784399995
LIMA,115088,0,-10.998389482999935,-76.69127919799996
LIMA,115089,0,-10.992002645999952,-76.68940719499994
LIMA,115090,0,-10.999084964999945,-76.70143032799996
LIMA,115091,0,-10.980880740999961,-76.66644761699996
LIMA,115092,0,-10.998911093999933,-76.71160174099998
LIMA,115093,0,-10.970427282999946,-76.67478110599997
LIMA,115094,0,-10.966470850999935,-76.66854672899996
LIMA,115095,0,-10.967789660999932,-76.66213251399995
LIMA,115096,0,-10.970007660999952,-76.68317353699996
LIMA,115097,0,-10.96844906699993,-76.68922807499996
LIMA,115098,0,-10.955429677999973,-76.63885965899993
LIMA,115099,0,-10.963339285999943,-76.63270774199998
LIMA,115100,0,-10.967489930999932,-76.68479207699994
LIMA,115101,0,-10.600560477999979,-76.75336179499999
LIMA,115102,0,-10.679247991999953,-76.76955457199995
LIMA,115103,0,-10.661581113999938,-77.64573071299998
LIMA,115104,0,-10.66268074299995,-77.62388477299999
LIMA,115105,0,-10.918208673999974,-76.70071524399998
LIMA,115106,0,-10.915969928999964,-76.69428624199998
LIMA,115107,0,-11.466984374999988,-76.62392773499994
LIMA,115108,0,-11.419933593999932,-76.59170312499998
LIMA,115109,0,-11.410572264999924,-76.55199804699998
LIMA,115110,0,-11.423841796999977,-76.55073828099995
LIMA,115111,0,-11.431693358999949,-76.55845507799995
LIMA,115112,0,-11.430242187999959,-76.57447460999998
LIMA,115113,0,-11.428597607999958,-76.59875429199997
LIMA,115114,0,-11.424234374999969,-76.59710351599995
LIMA,115115,0,-11.426443359999942,-76.60095703099995
LIMA,115116,0,-11.429570312999942,-76.60505859399996
LIMA,115117,0,-11.43458007799996,-76.59649414099994
LIMA,115118,0,-11.432171874999943,-76.58713281299998
LIMA,115119,0,-11.434999999999949,-76.57246484399997
LIMA,115120,0,-11.440802733999933,-76.57445117199995
LIMA,115121,0,-11.439949217999981,-76.59008007799999
LIMA,115122,0,-11.432126952999967,-76.60859960899995
LIMA,115123,0,-11.439638671999946,-76.60712499999994
LIMA,115124,0,-11.45006835899994,-76.60116406199995
LIMA,115125,0,-11.448574218999966,-76.58586718699996
LIMA,115126,0,-11.450402343999935,-76.56270703099995
LIMA,115127,0,-11.457316405999956,-76.58338281299996
LIMA,115128,0,-11.454887296999962,-76.59670341499998
LIMA,115129,0,-11.454324218999938,-76.59865820299996
LIMA,115130,0,-11.45636132799995,-76.60867382799995
LIMA,115131,0,-11.455289954999962,-76.60072636799998
LIMA,115132,0,-11.45271874999997,-76.61926757799995
LIMA,115133,0,-11.455722656999972,-76.62174609399995
LIMA,115134,0,-11.458938728999948,-76.60970030399996
LIMA,115135,0,-11.460402343999936,-76.53164843699994
LIMA,115136,0,-11.458076171999958,-76.52033007799999
LIMA,115137,0,-11.464126952999951,-76.52069140599997
LIMA,115138,0,-11.475830077999943,-76.55611718799997
LIMA,115139,0,-11.470176913999985,-76.56023167299998
LIMA,115140,0,-11.470900390999928,-76.61514453099994
LIMA,115141,0,-11.469427733999957,-76.61693945299999
LIMA,115142,0,-11.470275390999966,-76.62313476499997
LIMA,115143,0,-11.466564452999933,-76.61962304699995
LIMA,115144,0,-11.468521484999933,-76.62875195299995
LIMA,115145,0,-11.473269530999973,-76.62356249999993
LIMA,115146,0,-11.474394531999954,-76.61931249999998
LIMA,115147,0,-11.484765624999964,-76.57367187499995
LIMA,115148,0,-11.479738377999974,-76.62613669299998
LIMA,115149,0,-11.481283202999975,-76.61964453099995
LIMA,115150,0,-11.486651691999947,-76.59785086399995
LIMA,115151,0,-11.485085936999955,-76.64110351499994
LIMA,115152,0,-11.489021484999968,-76.62026953099996
LIMA,115153,0,-11.492560546999929,-76.62210156199995
LIMA,115154,0,-11.491952883999948,-76.62903626599996
LIMA,115155,0,-11.492744140999944,-76.63207812499996
LIMA,115156,0,-11.488277343999917,-76.64484374999995
LIMA,115157,0,-11.49311328199996,-76.64905468799998
LIMA,115158,0,-11.49783398499995,-76.64718164099997
LIMA,115159,0,-11.497679687999955,-76.62324999999998
LIMA,115160,0,-11.498703124999956,-76.55090429699999
LIMA,115161,0,-11.49828320299997,-76.74818359299996
LIMA,115162,0,-11.467911385999965,-76.88474411599998
LIMA,115163,0,-11.438049791999958,-76.790229336
LIMA,115164,0,-11.472367187999962,-76.78002343799994
LIMA,115165,0,-11.499023437999941,-76.76644726599994
LIMA,115166,0,-11.405941405999965,-76.57609374999998
LIMA,115167,0,-11.371585937999951,-76.62120703099998
LIMA,115168,0,-11.38869140599996,-76.61627539099999
LIMA,115169,0,-11.361910155999963,-76.58219140599994
LIMA,115170,0,-11.347679686999983,-76.58408789099997
LIMA,115171,0,-11.335337889999941,-76.51318749999996
LIMA,115172,0,-11.36924218799993,-76.51110937499999
LIMA,115173,0,-11.369656249999924,-76.49375195299996
LIMA,115174,0,-11.361392578999935,-76.48662304699997
LIMA,115175,0,-11.354657358999939,-76.49225957299996
LIMA,115176,0,-11.347871093999972,-76.48762304699996
LIMA,115177,0,-11.36905078099994,-76.46766210899995
LIMA,115178,0,-11.359085937999955,-76.46154492099998
LIMA,115179,0,-11.353525390999938,-76.45546288999998
LIMA,115180,0,-11.373124999999954,-76.43450976599996
LIMA,115181,0,-11.375593749999949,-76.43572265599994
LIMA,115182,0,-11.377589843999937,-76.43583398399994
LIMA,115183,0,-11.382539061999976,-76.43583203199995
LIMA,115184,0,-11.386462890999955,-76.43439257799997
LIMA,115185,0,-11.398660155999945,-76.47420507799995
LIMA,115186,0,-11.428527343999978,-76.47845312499999
LIMA,115187,0,-11.428124999999966,-76.45239062499996
LIMA,115188,0,-11.438974608999963,-76.43208007799996
LIMA,115189,0,-11.445554686999976,-76.41954492199994
LIMA,115190,0,-11.44191015599994,-76.41476367099995
LIMA,115191,0,-11.450644531999961,-76.40450195399995
LIMA,115192,0,-11.462599608999941,-76.39516015599997
LIMA,115193,0,-11.46765234399993,-76.40620898499998
LIMA,115194,0,-11.474218749999975,-76.39634765599999
LIMA,115195,0,-11.474931639999967,-76.38517968699995
LIMA,115196,0,-11.48183203099996,-76.38462890599999
LIMA,115197,0,-11.488025389999962,-76.38849609399995
LIMA,115198,0,-11.483734374999928,-76.40652148399994
LIMA,115199,0,-11.489484374999963,-76.41110351599998
LIMA,115200,0,-11.487488280999962,-76.41620507899995
LIMA,115201,0,-11.48242382799998,-76.42687304699997
LIMA,115202,0,-11.465441405999961,-76.41451757799997
LIMA,115203,0,-11.45502148399993,-76.41271093799998
LIMA,115204,0,-11.448878905999951,-76.44393749999995
LIMA,115205,0,-11.46242578099998,-76.45047265699998
LIMA,115206,0,-11.453666014999957,-76.47220703099998
LIMA,115207,0,-11.446900390999923,-76.47331640599998
LIMA,115208,0,-11.435701171999936,-76.46866015599994
LIMA,115209,0,-11.456326171999939,-76.50492187499998
LIMA,115210,0,-11.42826953099995,-76.50625390599998
LIMA,115211,0,-11.404205077999954,-76.52845703099997
LIMA,115212,0,-11.41845117199994,-76.60177148399998
LIMA,115213,0,-11.426343749999951,-76.62914062499993
LIMA,115214,0,-11.435708983999975,-76.61229296899995
LIMA,115215,0,-11.43958984399996,-76.61765624999998
LIMA,115216,0,-11.489199218999945,-76.66174999999998
LIMA,115217,0,-11.364400389999956,-76.64584765599994
LIMA,115218,0,-11.371105467999946,-76.66408788999996
LIMA,115219,0,-11.37601953099994,-76.65103710899996
LIMA,115220,0,-11.439427733999931,-76.65948437499998
LIMA,115221,0,-11.445705077999948,-76.61542968799995
LIMA,115222,0,-11.447552733999949,-76.61888867199997
LIMA,115223,0,-11.452287108999945,-76.62489453099994
LIMA,115224,0,-11.457867186999982,-76.62790624999997
LIMA,115225,0,-11.464855468999923,-76.63672656299997
LIMA,115226,0,-11.466623046999926,-76.65435742199998
LIMA,115227,0,-11.475181639999962,-76.64008007799998
LIMA,115228,0,-11.48251367199999,-76.64658007799994
LIMA,115229,0,-11.488080077999937,-76.69590624999995
LIMA,115230,1,-11.496775819999982,-77.20557699799997
LIMA,115231,1,-11.419140624999951,-77.19009960899996
LIMA,115232,0,-11.419718749999957,-77.25133398399998
LIMA,115233,1,-11.434062499999985,-77.20306249999999
LIMA,115234,1,-11.43073046899997,-77.18121484399995
LIMA,115235,1,-11.44608398399993,-77.18906835899998
LIMA,115236,1,-11.442126952999956,-77.20458789099997
LIMA,115237,1,-11.446281249999961,-77.21618554699995
LIMA,115238,1,-11.448742187999919,-77.25709570299995
LIMA,115239,1,-11.442126952999951,-77.25654882799995
LIMA,115240,1,-11.442126952999951,-77.26775195399995
LIMA,115241,1,-11.445283202999983,-77.24641210999994
LIMA,115242,2,-11.472955077999918,-77.27281054699995
LIMA,115243,2,-11.471935546999928,-77.27033593699997
LIMA,115244,2,-11.484865233999928,-77.26755468799996
LIMA,115245,2,-11.48123437499992,-77.23786328199998
LIMA,115246,1,-11.466300780999973,-77.24680663999999
LIMA,115247,1,-11.47515820299997,-77.22796093799997
LIMA,115248,1,-11.470328124999977,-77.22004101499994
LIMA,115249,1,-11.471281249999947,-77.21458788999996
LIMA,115250,1,-11.471486327999965,-77.19917968799996
LIMA,115251,1,-11.455314453999957,-77.16849023399999
LIMA,115252,1,-11.461556855999955,-77.17968988299998
LIMA,115253,1,-11.483269531999959,-77.18488476499994
LIMA,115254,1,-11.48206054599996,-77.19966406199995
LIMA,115255,2,-11.49331445299993,-77.22293749999994
LIMA,115256,1,-11.496406249999945,-77.19917968699997
LIMA,115257,1,-11.490417968999958,-77.18044140599994
LIMA,115258,1,-11.490031249999959,-77.17058984399995
LIMA,115259,1,-11.474541015999929,-77.14232226599995
LIMA,115260,1,-11.463501952999925,-77.13544726599997
LIMA,115261,0,-11.451183593999923,-77.12305273499999
LIMA,115262,0,-11.444054686999946,-77.11041015699999
LIMA,115263,0,-11.442898436999942,-77.10201757799996
LIMA,115264,0,-11.432708750999945,-77.09903988899998
LIMA,115265,0,-11.409687499999954,-77.07026562499993
LIMA,115266,0,-11.385181830999947,-77.05498138399997
LIMA,115267,0,-11.364966795999973,-77.02343164099995
LIMA,115268,0,-11.35067773499997,-76.99407421899997
LIMA,115269,0,-11.345736327999926,-76.98631249999994
LIMA,115270,0,-11.339770254999959,-76.96707081899996
LIMA,115271,0,-11.234080366999937,-76.65588177399997
LIMA,115272,0,-11.284499999999982,-76.73023828099997
LIMA,115273,0,-11.273816405999984,-76.70237890599998
LIMA,115274,0,-11.257749999999934,-76.68924218799998
LIMA,115275,0,-11.251214843999946,-76.67320703199994
LIMA,115276,0,-11.240205077999969,-76.67753515699997
LIMA,115277,0,-11.215330077999962,-76.58683203099997
LIMA,115278,0,-11.304183593999936,-76.51316406199999
LIMA,115279,0,-11.353777584999936,-76.82471838899994
LIMA,115280,0,-11.280603514999935,-76.82935546899995
LIMA,115281,0,-11.280552733999976,-76.83179687499995
LIMA,115282,0,-11.285380859999979,-76.83463671899995
LIMA,115283,0,-11.291398437999941,-76.84218359399995
LIMA,115284,0,-11.308296874999947,-76.79476562499997
LIMA,115285,0,-11.304509765999967,-76.85623046899997
LIMA,115286,0,-11.310773437999952,-76.86493945399998
LIMA,115287,0,-11.32221679699996,-76.87152148399997
LIMA,115288,0,-11.34846679699995,-76.84068164099995
LIMA,115289,0,-11.345863281999982,-76.82688867199994
LIMA,115290,0,-11.348525389999963,-76.82422656299997
LIMA,115291,0,-11.347429686999925,-76.81396874999996
LIMA,115292,0,-11.350326170999944,-76.82281835999999
LIMA,115293,0,-11.354494140999968,-76.82764453099998
LIMA,115294,0,-11.355337890999971,-76.82328710899998
LIMA,115295,0,-11.348763671999954,-76.80701171899995
LIMA,115296,0,-11.350974608999936,-76.81206640599999
LIMA,115297,0,-11.354583984999978,-76.81161132899996
LIMA,115298,0,-11.361855468999973,-76.80687109399997
LIMA,115299,0,-11.362789061999935,-76.79762109299998
LIMA,115300,0,-11.368005859999919,-76.79720312499995
LIMA,115301,0,-11.368279296999953,-76.80272851599996
LIMA,115302,0,-11.370607421999972,-76.79509960999998
LIMA,115303,0,-11.370566405999961,-76.79708203199993
LIMA,115304,0,-11.372837890999957,-76.79783398399996
LIMA,115305,0,-11.37502343699998,-76.79527148399995
LIMA,115306,0,-11.376189452999942,-76.78811523499996
LIMA,115307,0,-11.37137109399992,-76.77155078099997
LIMA,115308,0,-11.372753062999939,-76.77834767999997
LIMA,115309,0,-11.375847655999973,-76.75926953099997
LIMA,115310,0,-11.397841796999959,-76.71024804699994
LIMA,115311,0,-11.41175976499995,-76.69509374999996
LIMA,115312,0,-11.368748784999974,-77.02113171099995
LIMA,115313,0,-11.383695312999972,-77.04299804699997
LIMA,115314,0,-11.430124999999975,-77.07634570299996
LIMA,115315,0,-11.460726561999936,-76.90115039099999
LIMA,115316,0,-11.473355468999948,-77.09779882799995
LIMA,115317,0,-11.482531249999965,-77.11758789099997
LIMA,115318,0,-11.484597656999942,-77.12298632799997
LIMA,115319,0,-11.48794335999997,-77.12012499999997
LIMA,115320,1,-11.490144530999947,-77.14674218799998
LIMA,115321,0,-11.452166044999952,-77.32449866499996
LIMA,115322,1,-11.488462890999932,-77.30765038999994
LIMA,115323,0,-11.189277342999965,-76.95082031299997
LIMA,115324,0,-11.149361327999944,-77.07037695299994
LIMA,115325,0,-11.143105468999979,-77.06699609399999
LIMA,115326,0,-11.139499793999951,-77.06377731699996
LIMA,115327,0,-11.131109946999972,-77.00889830299997
LIMA,115328,0,-11.087847655999957,-76.94441992199995
LIMA,115329,0,-11.09373022799996,-76.94502199099998
LIMA,115330,0,-11.105892577999949,-76.93835742199997
LIMA,115331,0,-11.11540820299996,-76.93024999999994
LIMA,115332,0,-11.152179687999926,-76.97712695299998
LIMA,115333,0,-11.170156249999938,-76.99545312499998
LIMA,115334,0,-11.176163194999951,-76.96904622299996
LIMA,115335,0,-11.176095702999934,-76.90650390699994
LIMA,115336,0,-11.186249999999973,-76.89723828099994
LIMA,115337,0,-11.197646483999963,-76.89641601599999
LIMA,115338,0,-11.221730468999967,-76.90922070299997
LIMA,115339,0,-11.228074217999957,-76.92026367199998
LIMA,115340,0,-11.23085923099995,-76.91098085399994
LIMA,115341,0,-11.234535156999987,-76.91944140599999
LIMA,115342,0,-11.239587889999934,-76.92602148499998
LIMA,115343,0,-11.238112749999964,-76.91412475899995
LIMA,115344,0,-11.241466796999926,-76.91861913999998
LIMA,115345,0,-11.246753905999974,-76.91474218799993
LIMA,115346,0,-11.24346484399996,-76.92590429599994
LIMA,115347,0,-11.248046874999936,-76.92167382799994
LIMA,115348,0,-11.250513671999949,-76.92261328099994
LIMA,115349,0,-11.248281249999936,-76.92602148399999
LIMA,115350,0,-11.243464843999956,-76.93624218699995
LIMA,115351,0,-11.248751952999944,-76.93459765599995
LIMA,115352,0,-11.256505858999958,-76.94423046799996
LIMA,115353,0,-11.254273437999919,-76.92449414099997
LIMA,115354,0,-11.259726562999967,-76.92740624999993
LIMA,115355,0,-11.265191405999921,-76.93228124999996
LIMA,115356,0,-11.270132812999975,-76.98828711
LIMA,115357,0,-11.267304687999975,-76.92698632799994
LIMA,115358,0,-11.273951171999956,-76.93337109399994
LIMA,115359,0,-11.27330099899995,-76.92839814799999
LIMA,115360,0,-11.277675780999967,-76.92984765599994
LIMA,115361,0,-11.281874999999948,-76.93411328099995
LIMA,115362,0,-11.288169921999952,-76.93619726599997
LIMA,115363,0,-11.302171874999942,-76.94297460999996
LIMA,115364,0,-11.341199218999975,-76.95481054699997
LIMA,115365,0,-11.237271483999958,-76.83902343699998
LIMA,115366,0,-11.234210936999949,-76.84193749999997
LIMA,115367,0,-11.240150389999942,-76.81359179699996
LIMA,115368,0,-11.245972655999926,-76.81773828199994
LIMA,115369,0,-11.247183593999974,-76.83837304699996
LIMA,115370,0,-11.250482421999955,-76.84441210999995
LIMA,115371,0,-11.25271679699995,-76.84557031299994
LIMA,115372,0,-11.25525195299997,-76.84475195299996
LIMA,115373,0,-11.25144531299998,-76.82022656299995
LIMA,115374,0,-11.255832030999946,-76.82171484399998
LIMA,115375,0,-11.258016540999963,-76.84391743799995
LIMA,115376,0,-11.259564452999934,-76.87755664099996
LIMA,115377,0,-11.263320312999943,-76.87141992199997
LIMA,115378,0,-11.260177588999971,-76.84210869899994
LIMA,115379,0,-11.267562186999946,-76.84505685799996
LIMA,115380,0,-11.269005858999941,-76.84699218699996
LIMA,115381,0,-11.26863867199995,-76.87106054699996
LIMA,115382,0,-11.273152343999982,-76.87047265599995
LIMA,115383,0,-11.27383203099993,-76.84715820299994
LIMA,115384,0,-11.280615234999976,-76.83778515599994
LIMA,115385,0,-11.284849608999929,-76.83998632799995
LIMA,115386,0,-11.289232156999956,-76.86671561599996
LIMA,115387,0,-11.293699217999963,-76.84892382799995
LIMA,115388,0,-11.300185546999959,-76.85664453199996
LIMA,115389,0,-11.322414061999947,-76.87863281199998
LIMA,115390,0,-11.33516015599997,-76.92275195299999
LIMA,115391,0,-11.185394531999979,-76.64663281299994
LIMA,115392,0,-11.063242187999947,-76.69546679699994
LIMA,115393,0,-11.066367187999957,-76.68779101599995
LIMA,115394,0,-11.08065429699996,-76.67735546899996
LIMA,115395,0,-11.07840039099995,-76.65981445299997
LIMA,115396,0,-11.07184960999996,-76.69358789099994
LIMA,115397,0,-11.044662109999923,-76.56131054699995
LIMA,115398,0,-11.149253906999954,-76.63958007799995
LIMA,115399,0,-11.131458983999943,-76.64328710999996
LIMA,115400,0,-11.121416014999962,-76.63674804699997
LIMA,115401,0,-11.118023436999971,-76.67319140599994
LIMA,115402,0,-11.103099608999962,-76.66297656199998
LIMA,115403,0,-11.096200351999933,-76.698500579
LIMA,115404,0,-11.091945311999954,-76.70878124999996
LIMA,115405,0,-11.109474608999959,-76.71598046899999
LIMA,115406,0,-11.12398242199993,-76.72408203199996
LIMA,115407,0,-11.127585937999987,-76.68961328099994
LIMA,115408,0,-11.135201725999933,-76.67810377999996
LIMA,115409,0,-11.141332030999926,-76.68371679699999
LIMA,115410,0,-11.145738280999979,-76.699273437
LIMA,115411,0,-11.152929687999974,-76.68245312499994
LIMA,115412,0,-11.15326171899994,-76.70704296899999
LIMA,115413,0,-11.161082030999975,-76.70522265599999
LIMA,115414,0,-11.177339842999967,-76.67763281299995
LIMA,115415,0,-11.182416015999932,-76.67496484399999
LIMA,115416,0,-11.183266781999981,-76.66988001499999
LIMA,115417,0,-11.20223437499993,-76.65699414099998
LIMA,115418,0,-11.203253905999931,-76.67169726499998
LIMA,115419,0,-11.190169921999944,-76.68353124999999
LIMA,115420,0,-11.188533202999968,-76.68947265599996
LIMA,115421,0,-11.195085937999968,-76.69351562499997
LIMA,115422,0,-11.191705077999918,-76.69946679599997
LIMA,115423,0,-11.19713476599997,-76.71955078199994
LIMA,115424,0,-11.216162108999974,-76.68026953099996
LIMA,115425,0,-11.223791014999964,-76.65938085899995
LIMA,115426,0,-11.225833983999957,-76.66576953099997
LIMA,115427,0,-11.232345702999956,-76.73336132799994
LIMA,115428,0,-11.225271484999952,-76.73750390599999
LIMA,115429,0,-11.22174609399996,-76.74044335899998
LIMA,115430,0,-11.25699218699999,-76.74225781199993
LIMA,115431,0,-11.255417968999947,-76.74854101599993
LIMA,115432,0,-11.27382226599997,-76.82076367199994
LIMA,115433,0,-11.276867187999928,-76.83430468799997
LIMA,115434,0,-11.267556640999942,-76.82106640699999
LIMA,115435,0,-11.270949217999949,-76.81472460899994
LIMA,115436,0,-11.28147851599993,-76.78543554699996
LIMA,115437,0,-11.284669415999934,-76.77518077299999
LIMA,115438,0,-11.289937499999949,-76.76028906199997
LIMA,115439,0,-11.194210937999967,-76.63469531299995
LIMA,115440,0,-11.114431640999946,-76.55927929699999
LIMA,115441,0,-11.125189452999958,-76.53835156199995
LIMA,115442,0,-11.129499999999945,-76.54229101499999
LIMA,115443,0,-11.132042967999945,-76.54541992199995
LIMA,115444,0,-11.139003905999976,-76.54444921899994
LIMA,115445,0,-11.19176171899994,-76.52175976499996
LIMA,115446,0,-11.14158178999998,-76.62234326699996
LIMA,115447,0,-11.17426953099993,-76.63620117199997
LIMA,115448,0,-11.183386718999943,-76.63693163999994
LIMA,115449,0,-11.181830077999967,-76.64036523399994
LIMA,115450,0,-11.200951171999975,-76.64537304699996
LIMA,115451,0,-11.222042967999915,-76.65491015699997
LIMA,115452,0,-11.407144530999977,-76.81969335899998
LIMA,115453,0,-11.343815176999959,-76.93656744399993
LIMA,115454,0,-11.337632812999965,-76.92210937499993
LIMA,115455,0,-11.32971679699994,-76.88252343699997
LIMA,115456,0,-11.336597655999984,-76.86202929699994
LIMA,115457,0,-11.343226562999968,-76.85241406299997
LIMA,115458,0,-11.35546093799996,-76.83945117199994
LIMA,115459,0,-11.364210937999925,-76.81332031199997
LIMA,115460,0,-11.379642577999954,-76.79742578099996
LIMA,115461,0,-11.385759765999989,-76.79778906299998
LIMA,115462,0,-11.377871093999948,-76.79549804599999
LIMA,115463,0,-11.382712889999944,-76.78699804699994
LIMA,115464,0,-11.393820311999937,-76.78011132799999
LIMA,115465,0,-11.404384764999973,-76.74437695299999
LIMA,115466,0,-11.407662109999938,-76.72680468799996
LIMA,115467,0,-11.405707030999968,-76.85306249999996
LIMA,115468,0,-11.192097655999929,-76.77989257799999
LIMA,115469,0,-11.051076171999963,-76.77683007799999
LIMA,115470,0,-11.066091796999961,-76.76594726599996
LIMA,115471,0,-11.070531249999924,-76.75180468799994
LIMA,115472,0,-11.076042968999957,-76.75092187499996
LIMA,115473,0,-11.104076171999969,-76.77706249999994
LIMA,115474,0,-11.11469531199998,-76.78802148399996
LIMA,115475,0,-11.12801757799996,-76.78409960899995
LIMA,115476,0,-11.140845703999963,-76.78837109299997
LIMA,115477,0,-11.155998046999969,-76.79343164099998
LIMA,115478,0,-11.20468359399996,-76.79178124999999
LIMA,115479,0,-11.210691405999974,-76.79839453199997
LIMA,115480,0,-11.21804882899994,-76.79837890599998
LIMA,115481,0,-11.207289062999951,-76.77317578099996
LIMA,115482,0,-11.175134764999937,-76.73308593699994
LIMA,115483,0,-11.175949217999971,-76.70825390599998
LIMA,115484,0,-11.260261718999967,-76.78998046799995
LIMA,115485,0,-11.261816406999966,-76.80485937499998
LIMA,115486,0,-11.261441406999943,-76.81729296899994
LIMA,115487,0,-11.264472655999958,-76.81677148399996
LIMA,115488,0,-11.473085937999938,-76.45688671899995
LIMA,115489,0,-11.471406249999982,-76.48524804699997
LIMA,115490,0,-11.482281249999962,-76.48982617199994
LIMA,115491,0,-11.493677733999952,-76.51548046899995
LIMA,115492,2,-11.106849608999935,-77.60531054699999
LIMA,115493,2,-11.141591795999943,-77.60508203099994
LIMA,115494,0,-11.215337890999926,-77.63190624999999
LIMA,115495,0,-11.278683489999937,-77.57576845999995
LIMA,115496,0,-11.296224609999975,-77.57708007799994
LIMA,115497,0,-11.35993359399993,-77.39518945299994
LIMA,115498,0,-11.35937499999995,-77.36627343699996
LIMA,115499,0,-11.399929687999935,-77.39334570299997
LIMA,115500,0,-11.415103514999933,-77.37429101599997
LIMA,115501,2,-11.090416015999951,-77.62688476599999
LIMA,115502,2,-11.084770640999976,-77.61341577399998
LIMA,115503,2,-11.095984350999968,-77.61378595199994
LIMA,115504,2,-11.091637706999965,-77.61161308899995
LIMA,115505,2,-11.091943359999956,-77.60527343699994
LIMA,115506,2,-11.091333983999958,-77.60100781299997
LIMA,115507,2,-11.069929084999952,-77.61056250099995
LIMA,115508,0,-11.04053906299993,-77.42734765599994
LIMA,115509,0,-11.028768690999982,-77.43835853399997
LIMA,115510,0,-11.03297345299996,-77.48583714799997
LIMA,115511,0,-11.028304877999972,-77.45734702099998
LIMA,115512,0,-11.044587890999937,-77.46176367199996
LIMA,115513,0,-11.025073207999982,-77.47908459599995
LIMA,115514,0,-11.026736327999965,-77.54808789099997
LIMA,115515,2,-11.044305774999936,-77.56972623999997
LIMA,115516,2,-11.035257811999944,-77.59045117199997
LIMA,115517,2,-11.04390429599993,-77.59230468799996
LIMA,115518,2,-11.037480468999945,-77.59872656299996
LIMA,115519,2,-11.039721444999937,-77.59763488899995
LIMA,115520,2,-11.05896178099995,-77.62124503199993
LIMA,115521,2,-11.06699999999995,-77.62108203099996
LIMA,115522,2,-11.064529296999977,-77.61577148399994
LIMA,115523,2,-11.059068359999968,-77.56124804699995
LIMA,115524,2,-11.05434960999998,-77.54762695299996
LIMA,115525,2,-11.063417968999934,-77.54957031299995
LIMA,115526,2,-11.065617187999973,-77.54109374999996
LIMA,115527,0,-11.062095702999946,-77.52677734399998
LIMA,115528,0,-11.072433593999962,-77.47262304699996
LIMA,115529,0,-11.091455077999964,-77.47175976599995
LIMA,115530,0,-11.086513671999962,-77.45817382799999
LIMA,115531,0,-11.040113930999945,-77.42527201499996
LIMA,115532,0,-11.070832030999956,-77.42555273399995
LIMA,115533,0,-11.077863280999958,-77.43331054699996
LIMA,115534,0,-11.09587499999998,-77.43424414099997
LIMA,115535,0,-11.083652342999926,-77.41477734399996
LIMA,115536,0,-11.095189452999938,-77.40818359299999
LIMA,115537,0,-11.099404296999975,-77.38948046799999
LIMA,115538,0,-11.092937499999952,-77.39987695299999
LIMA,115539,0,-11.103171874999939,-77.38293945299995
LIMA,115540,0,-11.106603264999933,-77.37606702299996
LIMA,115541,0,-11.059886717999968,-76.92930468799995
LIMA,115542,0,-11.037148436999919,-76.90883984399994
LIMA,115543,0,-11.042060546999945,-76.91152734399998
LIMA,115544,0,-11.031775389999947,-76.95258789099995
LIMA,115545,0,-11.05165429699996,-76.95051562499998
LIMA,115546,0,-11.047662109999974,-76.95258789099995
